Ensembl Gene ID	Ensembl Transcript ID	Gene Biotype	Transcript Start (bp)	Transcript End (bp)
ENSG00000171435	ENST00000339824	protein_coding	117453054	117968983
ENSG00000171435	ENST00000545002	protein_coding	117517706	117677251
ENSG00000171435	ENST00000543793	protein_coding	117539472	117555229
ENSG00000171435	ENST00000425217	protein_coding	117453012	117968223
ENSG00000171532	ENST00000580874	protein_coding	39603536	39609777
ENSG00000171532	ENST00000302584	protein_coding	39604780	39607943
ENSG00000171587	ENST00000400454	protein_coding	40010999	40847139
ENSG00000171587	ENST00000404019	protein_coding	40012901	40353654
ENSG00000171587	ENST00000617870	protein_coding	40012414	40369270
ENSG00000172031	ENST00000370383	protein_coding	92029982	92063536
ENSG00000172031	ENST00000480758	protein_coding	92032561	92043794
ENSG00000172209	ENST00000473300	protein_coding	107470018	107471549
ENSG00000172209	ENST00000304402	protein_coding	107470060	107475659
ENSG00000172209	ENST00000496754	protein_coding	107470241	107473011
ENSG00000172264	ENST00000217246	protein_coding	13995369	16053197
ENSG00000172264	ENST00000477147	protein_coding	13995495	14494087
ENSG00000172264	ENST00000483997	protein_coding	13995502	14053679
ENSG00000172264	ENST00000492055	protein_coding	13995503	14051860
ENSG00000172264	ENST00000462552	protein_coding	13995681	14053679
ENSG00000172264	ENST00000494602	protein_coding	13995737	14566933
ENSG00000172264	ENST00000490428	protein_coding	13995773	14685079
ENSG00000172264	ENST00000463861	protein_coding	14493479	14888668
ENSG00000172264	ENST00000464883	protein_coding	14523391	14895581
ENSG00000172264	ENST00000497992	protein_coding	14523398	14850506
ENSG00000172264	ENST00000402914	protein_coding	15196858	16053197
ENSG00000172264	ENST00000486914	protein_coding	15933276	16044592
ENSG00000172264	ENST00000407045	protein_coding	15985788	16050069
ENSG00000172264	ENST00000378058	protein_coding	15862743	16053197
ENSG00000172460	ENST00000506153	unitary_pseudogene	2839568	2841848
ENSG00000172460	ENST00000489864	unitary_pseudogene	2839568	2842476
ENSG00000172460	ENST00000476276	unitary_pseudogene	2839568	2842638
ENSG00000172460	ENST00000475030	unitary_pseudogene	2839568	2842710
ENSG00000172460	ENST00000390681	unitary_pseudogene	2839568	2842744
ENSG00000172460	ENST00000480827	unitary_pseudogene	2839656	2841328
ENSG00000172568	ENST00000312349	protein_coding	157341600	157345721
ENSG00000172568	ENST00000520782	protein_coding	157342996	157345564
ENSG00000172673	ENST00000368250	protein_coding	127708072	127918540
ENSG00000172673	ENST00000434358	protein_coding	127813577	127900958
ENSG00000172673	ENST00000537166	protein_coding	127708194	127918631
ENSG00000172673	ENST00000368248	protein_coding	127708194	127901081
ENSG00000173208	ENST00000308666	protein_coding	39550033	39619751
ENSG00000173452	ENST00000405844	protein_coding	19719310	19773392
ENSG00000173452	ENST00000405764	protein_coding	19719316	19773393
ENSG00000173452	ENST00000422233	protein_coding	19721778	19773598
ENSG00000173452	ENST00000493519	protein_coding	19721853	19773194
ENSG00000173452	ENST00000433641	protein_coding	19721783	19773598
ENSG00000173714	ENST00000426127	protein_coding	50834650	50841308
ENSG00000173714	ENST00000311378	protein_coding	50835410	50842348
ENSG00000174498	ENST00000327987	protein_coding	65327127	65378040
ENSG00000174498	ENST00000558354	protein_coding	65329579	65356372
ENSG00000174498	ENST00000559231	protein_coding	65331104	65334641
ENSG00000174498	ENST00000559058	protein_coding	65334771	65355911
ENSG00000174498	ENST00000559947	protein_coding	65373489	65375300
ENSG00000174521	ENST00000311308	protein_coding	40216058	40218399
ENSG00000174521	ENST00000593586	protein_coding	40216060	40218382
ENSG00000174963	ENST00000383075	protein_coding	147386046	147406860
ENSG00000174963	ENST00000472749	protein_coding	147386048	147392391
ENSG00000174963	ENST00000494569	protein_coding	147387546	147392933
ENSG00000174963	ENST00000493664	protein_coding	147387546	147397186
ENSG00000174963	ENST00000484399	protein_coding	147388426	147404284
ENSG00000174963	ENST00000473123	protein_coding	147388546	147405520
ENSG00000174963	ENST00000463850	protein_coding	147388650	147392430
ENSG00000174963	ENST00000480015	protein_coding	147388707	147389372
ENSG00000174963	ENST00000464502	protein_coding	147388742	147393887
ENSG00000174963	ENST00000491672	protein_coding	147388764	147406790
ENSG00000174963	ENST00000475502	protein_coding	147388842	147392397
ENSG00000174963	ENST00000462748	protein_coding	147395852	147406133
ENSG00000174963	ENST00000484586	protein_coding	147396307	147403798
ENSG00000174963	ENST00000463250	protein_coding	147396335	147406532
ENSG00000174963	ENST00000464144	protein_coding	147405452	147406809
ENSG00000174963	ENST00000425731	protein_coding	147386048	147405520
ENSG00000174963	ENST00000525172	protein_coding	147386048	147404284
ENSG00000175267	ENST00000562340	protein_coding	22092538	22110912
ENSG00000175267	ENST00000567131	protein_coding	22092540	22110979
ENSG00000175267	ENST00000566668	protein_coding	22092541	22138425
ENSG00000175267	ENST00000568328	protein_coding	22092542	22138397
ENSG00000175267	ENST00000389398	protein_coding	22092542	22156966
ENSG00000175267	ENST00000299840	protein_coding	22121024	22156100
ENSG00000175267	ENST00000563389	protein_coding	22131712	22138552
ENSG00000175267	ENST00000563755	protein_coding	22146272	22155902
ENSG00000175426	ENST00000311106	protein_coding	96390415	96433280
ENSG00000175426	ENST00000513085	protein_coding	96392925	96412985
ENSG00000175426	ENST00000508626	protein_coding	96392927	96432160
ENSG00000175426	ENST00000509190	protein_coding	96423383	96434143
ENSG00000175664	ENST00000479195	protein_coding	30932703	30933190
ENSG00000175664	ENST00000380473	protein_coding	30932703	30975502
ENSG00000175664	ENST00000531960	protein_coding	30932725	30975016
ENSG00000175664	ENST00000530916	protein_coding	30956958	30975500
ENSG00000175766	ENST00000510473	protein_coding	176630682	176642737
ENSG00000175766	ENST00000510660	protein_coding	176630955	176643708
ENSG00000175766	ENST00000515458	protein_coding	176630955	176646641
ENSG00000175766	ENST00000504597	protein_coding	176641672	176646607
ENSG00000175766	ENST00000503895	protein_coding	176642928	176645300
ENSG00000175766	ENST00000505497	protein_coding	176643245	176645981
ENSG00000175766	ENST00000512734	protein_coding	176644580	176646140
ENSG00000175766	ENST00000318682	protein_coding	176630682	176646641
ENSG00000175874	ENST00000324768	protein_coding	101345551	101387595
ENSG00000175874	ENST00000495455	protein_coding	101382079	101387140
ENSG00000175874	ENST00000486966	protein_coding	101382926	101387466
ENSG00000176165	ENST00000313071	protein_coding	28766974	28770273
ENSG00000176204	ENST00000409911	protein_coding	76747719	77522339
ENSG00000176204	ENST00000409884	protein_coding	76748553	77522273
ENSG00000176204	ENST00000409093	protein_coding	76748558	77522368
ENSG00000176204	ENST00000409088	protein_coding	77516668	77522376
ENSG00000176204	ENST00000409282	protein_coding	77517516	77522210
ENSG00000176204	ENST00000456154	protein_coding	77519762	77593196
ENSG00000176204	ENST00000491242	protein_coding	77552566	77593319
ENSG00000176381	ENST00000322583	protein_coding	166305300	166308383
ENSG00000176381	ENST00000529616	protein_coding	166307793	166308448
ENSG00000177108	ENST00000319374	protein_coding	77131270	77141791
ENSG00000177108	ENST00000555389	protein_coding	77139410	77140744
ENSG00000177108	ENST00000555327	protein_coding	77139617	77142734
ENSG00000177234	ENST00000369071	lincRNA	120597949	120600124
ENSG00000177234	ENST00000623529	lincRNA	120597949	120600108
ENSG00000177301	ENST00000369770	protein_coding	110593580	110631474
ENSG00000177301	ENST00000485317	protein_coding	110602011	110607429
ENSG00000177301	ENST00000316361	protein_coding	110603254	110606353
ENSG00000177301	ENST00000525120	protein_coding	110603996	110606364
ENSG00000177453	ENST00000509362	protein_coding	43192071	43245330
ENSG00000177453	ENST00000326035	protein_coding	43192225	43280850
ENSG00000177453	ENST00000513797	protein_coding	43192231	43245362
ENSG00000177453	ENST00000440285	protein_coding	43192270	43245201
ENSG00000177453	ENST00000512796	protein_coding	43192852	43280848
ENSG00000177699	ENST00000316148	antisense	78978889	78985926
ENSG00000178015	ENST00000380007	protein_coding	95620078	95622142
ENSG00000178171	ENST00000321420	protein_coding	130755435	130765086
ENSG00000178171	ENST00000431758	protein_coding	130755651	130762497
ENSG00000178171	ENST00000458606	protein_coding	130756291	130762613
ENSG00000178171	ENST00000423981	protein_coding	130756291	130768134
ENSG00000178235	ENST00000377084	protein_coding	83877205	83882393
ENSG00000178602	ENST00000391989	protein_coding	240139026	240144562
ENSG00000178602	ENST00000319460	protein_coding	240139029	240140656
ENSG00000178662	ENST00000421875	protein_coding	165469647	165679307
ENSG00000178662	ENST00000409664	protein_coding	165469698	165676319
ENSG00000178662	ENST00000464503	protein_coding	165469706	165566981
ENSG00000178662	ENST00000342316	protein_coding	165572339	165689407
ENSG00000178662	ENST00000409420	protein_coding	165574109	165680194
ENSG00000178662	ENST00000314499	protein_coding	165469647	165689407
ENSG00000178965	ENST00000326665	protein_coding	74568111	74673738
ENSG00000178965	ENST00000433746	protein_coding	74568117	74579763
ENSG00000178965	ENST00000614534	protein_coding	74573475	74578578
ENSG00000178965	ENST00000420661	protein_coding	74589327	74634855
ENSG00000178965	ENST00000479666	protein_coding	74612784	74634741
ENSG00000179242	ENST00000614565	protein_coding	61252426	61940617
ENSG00000179242	ENST00000611855	protein_coding	61570135	61937218
ENSG00000179242	ENST00000543233	protein_coding	61599761	61937249
ENSG00000179673	ENST00000322329	protein_coding	46978156	46979248
ENSG00000179774	ENST00000373673	protein_coding	68230624	68232103
ENSG00000179841	ENST00000394718	protein_coding	64465499	64474503
ENSG00000179841	ENST00000320636	protein_coding	64467107	64469707
ENSG00000179915	ENST00000342183	protein_coding	49918505	50347754
ENSG00000179915	ENST00000484192	protein_coding	49920349	49974166
ENSG00000179915	ENST00000412315	protein_coding	49920349	49974203
ENSG00000179915	ENST00000378262	protein_coding	49920349	50019273
ENSG00000179915	ENST00000401710	protein_coding	49920350	50496076
ENSG00000179915	ENST00000404971	protein_coding	49920350	51032399
ENSG00000179915	ENST00000406316	protein_coding	49920350	51032536
ENSG00000179915	ENST00000405472	protein_coding	49921769	51032112
ENSG00000179915	ENST00000401669	protein_coding	49921769	51032176
ENSG00000179915	ENST00000331040	protein_coding	50199137	50656414
ENSG00000179915	ENST00000474354	protein_coding	50497575	50528935
ENSG00000179915	ENST00000462791	protein_coding	50497671	50506940
ENSG00000179915	ENST00000495871	protein_coding	50497679	50620052
ENSG00000179915	ENST00000405581	protein_coding	50916822	51032536
ENSG00000179915	ENST00000496792	protein_coding	50922521	51027781
ENSG00000179915	ENST00000611589	protein_coding	49921642	50347254
ENSG00000179915	ENST00000406859	protein_coding	50465443	50623616
ENSG00000179915	ENST00000402717	protein_coding	50465443	50623616
ENSG00000179988	ENST00000465232	protein_coding	122954381	122990390
ENSG00000179988	ENST00000368887	protein_coding	122980040	122990390
ENSG00000179988	ENST00000406217	protein_coding	122980478	122990392
ENSG00000179988	ENST00000483455	protein_coding	122980531	122990335
ENSG00000179988	ENST00000497219	protein_coding	122981984	122997513
ENSG00000179988	ENST00000493461	protein_coding	122982463	122986247
ENSG00000179988	ENST00000483755	protein_coding	122982917	122990392
ENSG00000179988	ENST00000496079	protein_coding	122983290	122994929
ENSG00000179988	ENST00000405485	protein_coding	122980480	122987503
ENSG00000180332	ENST00000379108	protein_coding	45192853	45194717
ENSG00000180440	ENST00000315190	protein_coding	36673912	36697839
ENSG00000180720	ENST00000433765	protein_coding	46385098	46386608
ENSG00000180914	ENST00000316793	protein_coding	8750408	8769617
ENSG00000180914	ENST00000449615	protein_coding	8767912	8768677
ENSG00000180914	ENST00000431493	protein_coding	8768058	8769628
ENSG00000180914	ENST00000474615	protein_coding	8768443	8769613
ENSG00000181322	ENST00000383180	protein_coding	138261437	138329886
ENSG00000181322	ENST00000492993	protein_coding	138262091	138324929
ENSG00000181322	ENST00000484930	protein_coding	138262540	138329789
ENSG00000181322	ENST00000333911	protein_coding	138301380	138329363
ENSG00000181322	ENST00000474690	protein_coding	138303271	138319580
ENSG00000181322	ENST00000478220	protein_coding	138305976	138329844
ENSG00000181322	ENST00000475751	protein_coding	138306034	138329804
ENSG00000181322	ENST00000488716	protein_coding	138319478	138329823
ENSG00000181322	ENST00000460099	protein_coding	138324873	138329823
ENSG00000181322	ENST00000317876	protein_coding	138261437	138324932
ENSG00000181656	ENST00000315033	protein_coding	100538137	100542018
ENSG00000182132	ENST00000518527	protein_coding	170353487	170483157
ENSG00000182132	ENST00000377360	protein_coding	170353487	170735935
ENSG00000182132	ENST00000517344	protein_coding	170353689	170485970
ENSG00000182132	ENST00000328939	protein_coding	170504036	170736632
ENSG00000182132	ENST00000520740	protein_coding	170504360	170736625
ENSG00000182132	ENST00000434108	protein_coding	170504573	170735806
ENSG00000182132	ENST00000411494	protein_coding	170504573	170735806
ENSG00000182132	ENST00000616807	protein_coding	170712853	170736630
ENSG00000182132	ENST00000390656	protein_coding	170504036	170736630
ENSG00000182255	ENST00000328224	protein_coding	30009741	30017023
ENSG00000182255	ENST00000526518	protein_coding	30012939	30016359
ENSG00000182366	ENST00000330148	lincRNA	375931	383174
ENSG00000182366	ENST00000602608	lincRNA	376243	377759
ENSG00000182366	ENST00000523195	lincRNA	379088	383174
ENSG00000182366	ENST00000613235	lincRNA	377779	378637
ENSG00000182450	ENST00000538846	protein_coding	64291302	64297426
ENSG00000182450	ENST00000538767	protein_coding	64291325	64300028
ENSG00000182450	ENST00000422670	protein_coding	64291409	64300006
ENSG00000182450	ENST00000453423	protein_coding	64291420	64299440
ENSG00000182450	ENST00000539651	protein_coding	64291704	64298202
ENSG00000182450	ENST00000541349	protein_coding	64291732	64300011
ENSG00000182450	ENST00000545838	protein_coding	64291742	64297365
ENSG00000182450	ENST00000394525	protein_coding	64292010	64300031
ENSG00000182450	ENST00000539216	protein_coding	64292659	64299907
ENSG00000182450	ENST00000536690	protein_coding	64296862	64299973
ENSG00000182566	ENST00000328853	protein_coding	7728957	7732171
ENSG00000182566	ENST00000599020	protein_coding	7730821	7733906
ENSG00000182566	ENST00000598081	protein_coding	7731039	7732205
ENSG00000182566	ENST00000620128	protein_coding	7728958	7732092
ENSG00000182674	ENST00000523207	protein_coding	72537391	72938349
ENSG00000182698	ENST00000470719	protein_coding	219327409	219331178
ENSG00000182698	ENST00000392083	protein_coding	219327409	219332629
ENSG00000182698	ENST00000333527	protein_coding	219327409	219333177
ENSG00000183092	ENST00000355173	protein_coding	100537149	100569794
ENSG00000183092	ENST00000556751	protein_coding	100537153	100549889
ENSG00000183092	ENST00000553553	protein_coding	100538888	100568491
ENSG00000183092	ENST00000556188	protein_coding	100538888	100569558
ENSG00000183092	ENST00000554356	protein_coding	100539035	100548098
ENSG00000183092	ENST00000557378	protein_coding	100539248	100568070
ENSG00000183092	ENST00000554140	protein_coding	100539299	100587413
ENSG00000183092	ENST00000554274	protein_coding	100543942	100545329
ENSG00000183092	ENST00000554747	protein_coding	100546022	100569086
ENSG00000183092	ENST00000443071	protein_coding	100537153	100568070
ENSG00000183250	ENST00000397841	lincRNA	44932814	44939913
ENSG00000183250	ENST00000330551	lincRNA	44934725	44939845
ENSG00000183250	ENST00000615847	lincRNA	44932814	44934973
ENSG00000183317	ENST00000432874	protein_coding	37713880	37731494
ENSG00000183317	ENST00000534097	protein_coding	37713886	37731573
ENSG00000183317	ENST00000437645	protein_coding	37713888	37752906
ENSG00000183317	ENST00000444950	protein_coding	37713893	37715020
ENSG00000183317	ENST00000446149	protein_coding	37714854	37756691
ENSG00000183317	ENST00000373048	protein_coding	37715974	37765066
ENSG00000183317	ENST00000453577	protein_coding	37720679	37721857
ENSG00000183317	ENST00000525749	protein_coding	37727193	37752994
ENSG00000183317	ENST00000319637	protein_coding	37760272	37765133
ENSG00000183317	ENST00000427468	protein_coding	37715854	37765066
ENSG00000183317	ENST00000540011	protein_coding	37722274	37752969
ENSG00000183654	ENST00000332432	protein_coding	16067139	16179775
ENSG00000183654	ENST00000507111	protein_coding	16067314	16177829
ENSG00000183654	ENST00000505509	protein_coding	16090887	16180762
ENSG00000183662	ENST00000478136	protein_coding	68004216	68545625
ENSG00000183662	ENST00000496687	protein_coding	68006230	68545621
ENSG00000183662	ENST00000491017	protein_coding	68246811	68417421
ENSG00000183662	ENST00000617084	protein_coding	68417276	68417601
ENSG00000183715	ENST00000331898	protein_coding	132414977	132943671
ENSG00000183715	ENST00000524381	protein_coding	132414981	133532519
ENSG00000183715	ENST00000529038	protein_coding	132419860	133532402
ENSG00000183715	ENST00000374778	protein_coding	132420020	132943768
ENSG00000183715	ENST00000525412	protein_coding	132657087	132943010
ENSG00000183715	ENST00000529019	protein_coding	132817126	132860777
ENSG00000183715	ENST00000541867	protein_coding	132414981	132943092
ENSG00000183715	ENST00000612177	protein_coding	132414981	132943092
ENSG00000183775	ENST00000512467	protein_coding	144170832	144474470
ENSG00000183775	ENST00000507359	protein_coding	144205277	144485686
ENSG00000183780	ENST00000366618	protein_coding	233904933	234324516
ENSG00000183780	ENST00000366617	protein_coding	234214271	234324511
ENSG00000183831	ENST00000333279	protein_coding	173609561	173669862
ENSG00000183831	ENST00000367712	protein_coding	173657626	173669832
ENSG00000183908	ENST00000497933	protein_coding	57181747	57191717
ENSG00000184156	ENST00000388996	protein_coding	132120861	132480953
ENSG00000184156	ENST00000521134	protein_coding	132128981	132447262
ENSG00000184156	ENST00000519445	protein_coding	132129090	132480578
ENSG00000184156	ENST00000519589	protein_coding	132129145	132480310
ENSG00000184156	ENST00000621976	protein_coding	132120859	132187213
ENSG00000184388	ENST00000373521	protein_coding	73003517	73005713
ENSG00000184408	ENST00000331113	protein_coding	120273668	120750331
ENSG00000184408	ENST00000425288	protein_coding	120740844	120747738
ENSG00000184408	ENST00000473190	protein_coding	120742321	120747722
ENSG00000184486	ENST00000328345	protein_coding	98834592	98839490
ENSG00000184845	ENST00000393752	protein_coding	175440039	175444208
ENSG00000185610	ENST00000332700	protein_coding	45014672	45051099
ENSG00000185668	ENST00000373012	protein_coding	38043827	38046794
ENSG00000185737	ENST00000372141	protein_coding	81875314	82985645
ENSG00000185737	ENST00000404547	protein_coding	81875341	82985605
ENSG00000185737	ENST00000372142	protein_coding	81877687	82986967
ENSG00000185737	ENST00000602794	protein_coding	81877897	82987179
ENSG00000185737	ENST00000555784	protein_coding	81877961	82985605
ENSG00000185737	ENST00000404576	protein_coding	81877961	82985605
ENSG00000185737	ENST00000556918	protein_coding	81877961	82985605
ENSG00000185737	ENST00000537893	protein_coding	82799742	82985605
ENSG00000185737	ENST00000545131	protein_coding	82738576	82987179
ENSG00000185742	ENST00000327419	protein_coding	109422120	109429114
ENSG00000185760	ENST00000342056	protein_coding	72621792	73198848
ENSG00000185760	ENST00000370398	protein_coding	72622081	73198851
ENSG00000185760	ENST00000370392	protein_coding	72622106	73124650
ENSG00000185760	ENST00000443915	protein_coding	73003996	73042187
ENSG00000185760	ENST00000441538	protein_coding	73041936	73043261
ENSG00000185760	ENST00000427928	protein_coding	73120557	73134327
ENSG00000185760	ENST00000414165	protein_coding	72621843	73198834
ENSG00000185760	ENST00000402622	protein_coding	72621843	73198834
ENSG00000185760	ENST00000403813	protein_coding	72621843	73198834
ENSG00000185760	ENST00000355635	protein_coding	72621843	73198834
ENSG00000185760	ENST00000355194	protein_coding	72621843	73198834
ENSG00000186047	ENST00000443723	protein_coding	50711008	50715483
ENSG00000186047	ENST00000400393	protein_coding	50711901	50843939
ENSG00000186047	ENST00000504404	protein_coding	50822908	50843696
ENSG00000186288	ENST00000373519	protein_coding	73077276	73079512
ENSG00000186297	ENST00000335625	protein_coding	26866363	26949207
ENSG00000186297	ENST00000355395	protein_coding	26866911	26948752
ENSG00000186297	ENST00000555182	protein_coding	26867072	26937199
ENSG00000186297	ENST00000557484	protein_coding	26867120	26877684
ENSG00000186297	ENST00000554038	protein_coding	26867163	26883215
ENSG00000186297	ENST00000554596	protein_coding	26867242	26883506
ENSG00000186297	ENST00000557449	protein_coding	26867245	26914850
ENSG00000186297	ENST00000555060	protein_coding	26867829	26869296
ENSG00000186297	ENST00000554599	protein_coding	26868715	26883557
ENSG00000186297	ENST00000554083	protein_coding	26880543	26883413
ENSG00000186297	ENST00000400081	protein_coding	26867126	26949207
ENSG00000186675	ENST00000373359	protein_coding	75782988	75785236
ENSG00000186732	ENST00000417669	protein_coding	43411196	43507848
ENSG00000186732	ENST00000334209	protein_coding	43412013	43435167
ENSG00000186732	ENST00000447567	protein_coding	43416455	43425209
ENSG00000186732	ENST00000465861	protein_coding	43416616	43419200
ENSG00000186732	ENST00000480239	protein_coding	43416755	43425225
ENSG00000186732	ENST00000443721	protein_coding	43412014	43506919
ENSG00000186842	ENST00000334165	lincRNA	32572238	32575881
ENSG00000186960	ENST00000399387	lincRNA	28772704	28793234
ENSG00000186960	ENST00000552957	lincRNA	28772785	28778560
ENSG00000186960	ENST00000548213	lincRNA	28772795	28813453
ENSG00000186960	ENST00000550266	lincRNA	28785871	28792803
ENSG00000187135	ENST00000335523	protein_coding	29526499	29564479
ENSG00000187416	ENST00000424859	protein_coding	104328656	104907232
ENSG00000187416	ENST00000401970	protein_coding	104328700	104906754
ENSG00000187664	ENST00000291481	protein_coding	19255641	19262796
ENSG00000187664	ENST00000592862	protein_coding	19258846	19261683
ENSG00000187672	ENST00000288221	protein_coding	55508308	56468363
ENSG00000187672	ENST00000486496	protein_coding	55508311	55610910
ENSG00000187672	ENST00000484530	protein_coding	55509234	55610910
ENSG00000187672	ENST00000473469	protein_coding	55510563	55607910
ENSG00000187672	ENST00000469720	protein_coding	55510563	55647226
ENSG00000187672	ENST00000460849	protein_coding	55510776	56468337
ENSG00000187672	ENST00000468118	protein_coding	55510904	55699518
ENSG00000187672	ENST00000487287	protein_coding	55511140	55766799
ENSG00000187672	ENST00000466358	protein_coding	55606596	55610893
ENSG00000187672	ENST00000492584	protein_coding	55734838	56173510
ENSG00000187672	ENST00000484857	protein_coding	56148988	56173899
ENSG00000187672	ENST00000477381	protein_coding	56433789	56434747
ENSG00000187672	ENST00000472917	protein_coding	56434582	56467134
ENSG00000187672	ENST00000612797	protein_coding	55510776	56468337
ENSG00000188011	ENST00000419912	protein_coding	241869600	241873819
ENSG00000188011	ENST00000343216	protein_coding	241869729	241873823
ENSG00000188368	ENST00000598490	protein_coding	42302098	42310813
ENSG00000188368	ENST00000595750	protein_coding	42306953	42310288
ENSG00000188368	ENST00000499536	protein_coding	42308774	42310814
ENSG00000188368	ENST00000341747	protein_coding	42302132	42310821
ENSG00000188580	ENST00000476571	protein_coding	123804141	124391044
ENSG00000188580	ENST00000368416	protein_coding	123804141	124658958
ENSG00000188580	ENST00000368417	protein_coding	123804141	124825657
ENSG00000188580	ENST00000546092	protein_coding	124283004	124283271
ENSG00000188580	ENST00000545433	protein_coding	124121850	124825616
ENSG00000188674	ENST00000451342	protein_coding	208165343	208181286
ENSG00000188674	ENST00000341287	protein_coding	208165347	208190073
ENSG00000188674	ENST00000451346	protein_coding	208165355	208190024
ENSG00000188674	ENST00000428015	protein_coding	208165376	208183024
ENSG00000188674	ENST00000453017	protein_coding	208165478	208187004
ENSG00000188674	ENST00000423952	protein_coding	208171006	208187016
ENSG00000188674	ENST00000449053	protein_coding	208182972	208189985
ENSG00000189195	ENST00000370382	protein_coding	92080305	92139946
ENSG00000189195	ENST00000342818	protein_coding	92080336	92147836
ENSG00000189275	ENST00000341866	lincRNA	131772398	131790199
ENSG00000196090	ENST00000373187	protein_coding	42072752	43189733
ENSG00000196090	ENST00000356100	protein_coding	42072752	43189733
ENSG00000196090	ENST00000373184	protein_coding	42072752	43189733
ENSG00000196090	ENST00000373190	protein_coding	42072752	43189842
ENSG00000196090	ENST00000373198	protein_coding	42072752	43189969
ENSG00000196090	ENST00000373201	protein_coding	42072752	43189970
ENSG00000196090	ENST00000373193	protein_coding	42072774	43189917
ENSG00000196090	ENST00000617474	protein_coding	42080879	43189917
ENSG00000196090	ENST00000485499	protein_coding	42885842	42966419
ENSG00000196090	ENST00000618610	protein_coding	42080879	42472562
ENSG00000196090	ENST00000620410	protein_coding	42677866	42791467
ENSG00000196090	ENST00000612229	protein_coding	42072774	42472569
ENSG00000196277	ENST00000443259	protein_coding	6770001	7146656
ENSG00000196277	ENST00000448328	protein_coding	6770069	7306609
ENSG00000196277	ENST00000467425	protein_coding	6861115	7693670
ENSG00000196277	ENST00000357716	protein_coding	6861115	7741511
ENSG00000196277	ENST00000486284	protein_coding	6861115	7741533
ENSG00000196277	ENST00000440923	protein_coding	6861240	7693686
ENSG00000196277	ENST00000389336	protein_coding	6861240	7693686
ENSG00000196277	ENST00000389335	protein_coding	6861240	7693686
ENSG00000196277	ENST00000435689	protein_coding	6862743	7306652
ENSG00000196277	ENST00000461677	protein_coding	7298577	7415164
ENSG00000196277	ENST00000463676	protein_coding	7298683	7682335
ENSG00000196277	ENST00000445087	protein_coding	7403050	7578490
ENSG00000196277	ENST00000458641	protein_coding	7451781	7636441
ENSG00000196277	ENST00000471242	protein_coding	7693633	7694463
ENSG00000196277	ENST00000402647	protein_coding	7146446	7693670
ENSG00000196361	ENST00000359227	protein_coding	11451326	11481033
ENSG00000196361	ENST00000438662	protein_coding	11454403	11480625
ENSG00000196361	ENST00000588853	protein_coding	11466176	11480697
ENSG00000196361	ENST00000592218	protein_coding	11480253	11481046
ENSG00000197177	ENST00000607359	protein_coding	133070929	133131675
ENSG00000197177	ENST00000392607	protein_coding	133087905	133131675
ENSG00000197177	ENST00000392606	protein_coding	133102246	133131428
ENSG00000197430	ENST00000371172	protein_coding	96343216	96359302
ENSG00000197430	ENST00000536387	protein_coding	96343222	96357159
ENSG00000197430	ENST00000419479	protein_coding	96343222	96359365
ENSG00000197430	ENST00000611913	protein_coding	96343222	96353455
ENSG00000197430	ENST00000393871	protein_coding	96343222	96359365
ENSG00000197430	ENST00000393870	protein_coding	96343222	96359365
ENSG00000197901	ENST00000540654	protein_coding	62936385	62984824
ENSG00000197901	ENST00000360421	protein_coding	62976597	62984983
ENSG00000197901	ENST00000377871	protein_coding	62976602	62984957
ENSG00000197901	ENST00000458333	protein_coding	62976794	62984690
ENSG00000197901	ENST00000421062	protein_coding	62976794	62984690
ENSG00000197901	ENST00000537349	protein_coding	62979868	62983892
ENSG00000198010	ENST00000421627	protein_coding	1501366	1708476
ENSG00000198010	ENST00000520901	protein_coding	1548644	1701985
ENSG00000198010	ENST00000522499	protein_coding	1676537	1678763
ENSG00000198010	ENST00000524065	protein_coding	1678300	1688429
ENSG00000198010	ENST00000518530	protein_coding	1678371	1680846
ENSG00000198010	ENST00000612087	protein_coding	1501366	1708474
ENSG00000198216	ENST00000524607	protein_coding	181413102	181716129
ENSG00000198216	ENST00000533229	protein_coding	181483311	181652094
ENSG00000198216	ENST00000367570	protein_coding	181483580	181801580
ENSG00000198216	ENST00000621791	protein_coding	181483580	181808084
ENSG00000198216	ENST00000360108	protein_coding	181483738	181798912
ENSG00000198216	ENST00000367573	protein_coding	181483745	181798959
ENSG00000198216	ENST00000358338	protein_coding	181483745	181806778
ENSG00000198216	ENST00000357570	protein_coding	181483745	181798959
ENSG00000198216	ENST00000367567	protein_coding	181483745	181806778
ENSG00000198216	ENST00000621551	protein_coding	181483745	181806778
ENSG00000198673	ENST00000416284	protein_coding	61708259	62192842
ENSG00000198673	ENST00000551619	protein_coding	61708274	62258823
ENSG00000198673	ENST00000550003	protein_coding	61708277	61827233
ENSG00000198673	ENST00000549379	protein_coding	61708277	62260144
ENSG00000198673	ENST00000551449	protein_coding	61710123	62191436
ENSG00000198673	ENST00000552075	protein_coding	61753678	62260170
ENSG00000198673	ENST00000549958	protein_coding	61753724	62104928
ENSG00000198673	ENST00000548780	protein_coding	61754872	62136036
ENSG00000198673	ENST00000549456	protein_coding	62070422	62259754
ENSG00000198673	ENST00000547919	protein_coding	62206889	62258955
ENSG00000198673	ENST00000550060	protein_coding	62242431	62260113
ENSG00000198673	ENST00000548541	protein_coding	62242431	62260137
