Ensembl Gene ID	Gene Biotype
ENSG00000225854	processed_pseudogene
ENSG00000225855	antisense
ENSG00000225864	unprocessed_pseudogene
ENSG00000225868	lincRNA
ENSG00000225870	lincRNA
ENSG00000225872	lincRNA
ENSG00000225873	lincRNA
ENSG00000225877	lincRNA
ENSG00000225879	lincRNA
ENSG00000225880	lincRNA
ENSG00000225881	antisense
ENSG00000225884	antisense
ENSG00000225886	antisense
ENSG00000225889	antisense
ENSG00000225891	antisense
ENSG00000225905	antisense
ENSG00000225912	processed_pseudogene
ENSG00000225913	lincRNA
ENSG00000225919	lincRNA
ENSG00000225920	processed_pseudogene
ENSG00000225921	protein_coding
ENSG00000225924	antisense
ENSG00000225929	antisense
ENSG00000225931	antisense
ENSG00000225932	protein_coding
ENSG00000225936	antisense
ENSG00000225937	antisense
ENSG00000225938	antisense
ENSG00000225940	protein_coding
ENSG00000225945	antisense
ENSG00000225950	protein_coding
ENSG00000225951	antisense
ENSG00000225953	antisense
ENSG00000225956	antisense
ENSG00000225960	lincRNA
ENSG00000225963	antisense
ENSG00000225964	antisense
ENSG00000225968	protein_coding
ENSG00000225969	antisense
ENSG00000225972	unprocessed_pseudogene
ENSG00000225973	protein_coding
ENSG00000225975	lincRNA
ENSG00000225978	lincRNA
ENSG00000225979	antisense
ENSG00000225980	transcribed_unprocessed_pseudogene
ENSG00000225981	antisense
ENSG00000225986	antisense
ENSG00000226002	unprocessed_pseudogene
ENSG00000226005	lincRNA
ENSG00000226009	antisense
ENSG00000226015	processed_pseudogene
ENSG00000226024	processed_pseudogene
ENSG00000226029	lincRNA
ENSG00000226031	antisense
ENSG00000226037	lincRNA
ENSG00000226040	processed_pseudogene
ENSG00000226049	processed_pseudogene
ENSG00000226051	lincRNA
ENSG00000226054	processed_pseudogene
ENSG00000226057	transcribed_unprocessed_pseudogene
ENSG00000226067	lincRNA
ENSG00000226070	lincRNA
ENSG00000226074	transcribed_unprocessed_pseudogene
ENSG00000226079	lincRNA
ENSG00000226083	antisense
ENSG00000226084	processed_pseudogene
ENSG00000226085	processed_pseudogene
ENSG00000226087	lincRNA
ENSG00000226088	antisense
ENSG00000226091	lincRNA
ENSG00000226094	processed_pseudogene
ENSG00000226101	lincRNA
ENSG00000226107	processed_pseudogene
ENSG00000226113	lincRNA
ENSG00000226121	processed_pseudogene
ENSG00000226122	antisense
ENSG00000226124	protein_coding
ENSG00000226137	lincRNA
ENSG00000226140	lincRNA
ENSG00000226143	antisense
ENSG00000226145	transcribed_unprocessed_pseudogene
ENSG00000226149	lincRNA
ENSG00000226155	antisense
ENSG00000226158	processed_pseudogene
ENSG00000226174	protein_coding
ENSG00000226179	antisense
ENSG00000226180	lincRNA
ENSG00000226186	processed_pseudogene
ENSG00000226194	lincRNA
ENSG00000226197	lincRNA
ENSG00000226202	lincRNA
ENSG00000226206	lincRNA
ENSG00000226210	unprocessed_pseudogene
ENSG00000226212	TR_V_pseudogene
ENSG00000226221	processed_pseudogene
ENSG00000226232	transcribed_unprocessed_pseudogene
ENSG00000226235	antisense
ENSG00000226237	lincRNA
ENSG00000226239	antisense
ENSG00000226242	processed_pseudogene
ENSG00000226245	antisense
ENSG00000226249	lincRNA
ENSG00000226250	lincRNA
ENSG00000226251	lincRNA
ENSG00000226252	antisense
ENSG00000226258	lincRNA
ENSG00000226263	antisense
ENSG00000226266	lincRNA
ENSG00000226268	processed_pseudogene
ENSG00000226272	antisense
ENSG00000226278	unprocessed_pseudogene
ENSG00000226281	lincRNA
ENSG00000226286	antisense
ENSG00000226287	processed_transcript
ENSG00000226304	antisense
ENSG00000226306	transcribed_processed_pseudogene
ENSG00000226308	lincRNA
ENSG00000226312	antisense
ENSG00000226314	transcribed_unprocessed_pseudogene
ENSG00000226318	processed_pseudogene
ENSG00000226320	lincRNA
ENSG00000226328	lincRNA
ENSG00000226329	unprocessed_pseudogene
ENSG00000226330	antisense
ENSG00000226332	antisense
ENSG00000226337	lincRNA
ENSG00000226352	antisense
ENSG00000226355	lincRNA
ENSG00000226356	unprocessed_pseudogene
ENSG00000226360	processed_pseudogene
ENSG00000226363	lincRNA
ENSG00000226364	lincRNA
ENSG00000226367	antisense
ENSG00000226374	lincRNA
ENSG00000226377	antisense
ENSG00000226380	lincRNA
ENSG00000226386	antisense
ENSG00000226387	antisense
ENSG00000226390	antisense
ENSG00000226396	processed_pseudogene
ENSG00000226403	sense_intronic
ENSG00000226409	antisense
ENSG00000226415	processed_pseudogene
ENSG00000226416	antisense
ENSG00000226419	antisense
ENSG00000226423	lincRNA
ENSG00000226425	antisense
ENSG00000226432	processed_pseudogene
ENSG00000226434	lincRNA
ENSG00000226435	transcribed_unprocessed_pseudogene
ENSG00000226438	antisense
ENSG00000226440	antisense
ENSG00000226441	antisense
ENSG00000226445	antisense
ENSG00000226447	lincRNA
ENSG00000226450	unprocessed_pseudogene
ENSG00000226453	lincRNA
ENSG00000226454	sense_intronic
ENSG00000226455	antisense
ENSG00000226457	processed_pseudogene
ENSG00000226465	antisense
ENSG00000226468	processed_pseudogene
ENSG00000226471	antisense
ENSG00000226476	lincRNA
ENSG00000226478	processed_pseudogene
ENSG00000226479	protein_coding
ENSG00000226482	antisense
ENSG00000226485	processed_pseudogene
ENSG00000226488	lincRNA
ENSG00000226490	lincRNA
ENSG00000226491	processed_pseudogene
ENSG00000226496	antisense
ENSG00000226499	processed_pseudogene
ENSG00000226506	lincRNA
ENSG00000226519	lincRNA
ENSG00000226521	transcribed_unprocessed_pseudogene
ENSG00000226525	processed_pseudogene
ENSG00000226526	antisense
ENSG00000226527	lincRNA
ENSG00000226533	antisense
ENSG00000226562	lincRNA
ENSG00000226564	processed_pseudogene
ENSG00000226567	lincRNA
ENSG00000226580	processed_pseudogene
ENSG00000226581	lincRNA
ENSG00000226605	antisense
ENSG00000226608	processed_pseudogene
ENSG00000226609	antisense
ENSG00000226620	processed_transcript
ENSG00000226622	antisense
ENSG00000226627	antisense
ENSG00000226632	processed_pseudogene
ENSG00000226644	lincRNA
ENSG00000226645	antisense
ENSG00000226648	antisense
ENSG00000226650	protein_coding
ENSG00000226652	processed_pseudogene
ENSG00000226655	lincRNA
ENSG00000226660	TR_V_gene
ENSG00000226668	transcribed_unprocessed_pseudogene
ENSG00000226685	protein_coding
ENSG00000226686	lincRNA
ENSG00000226688	antisense
ENSG00000226695	processed_pseudogene
ENSG00000226696	antisense
ENSG00000226698	antisense
ENSG00000226699	antisense
ENSG00000226702	lincRNA
ENSG00000226706	antisense
ENSG00000226711	antisense
ENSG00000226715	lincRNA
ENSG00000226722	lincRNA
ENSG00000226733	lincRNA
ENSG00000226739	lincRNA
ENSG00000226741	lincRNA
ENSG00000226742	protein_coding
ENSG00000226745	processed_pseudogene
ENSG00000226747	antisense
ENSG00000226751	lincRNA
ENSG00000226752	antisense
ENSG00000226754	antisense
ENSG00000226759	antisense
ENSG00000226762	lincRNA
ENSG00000226770	lincRNA
ENSG00000226784	protein_coding
ENSG00000226797	antisense
ENSG00000226803	antisense
ENSG00000226807	polymorphic_pseudogene
ENSG00000226812	antisense
ENSG00000226816	lincRNA
ENSG00000226818	processed_pseudogene
ENSG00000226823	unprocessed_pseudogene
ENSG00000226824	sense_intronic
ENSG00000226825	lincRNA
ENSG00000226829	lincRNA
ENSG00000226833	antisense
ENSG00000226846	lincRNA
ENSG00000226849	antisense
ENSG00000226852	lincRNA
ENSG00000226853	lincRNA
ENSG00000226856	lincRNA
ENSG00000226862	antisense
ENSG00000226864	antisense
ENSG00000226870	transcribed_unprocessed_pseudogene
ENSG00000226871	antisense
ENSG00000226872	antisense
ENSG00000226876	antisense
ENSG00000226877	antisense
ENSG00000226885	processed_pseudogene
ENSG00000226890	antisense
ENSG00000226891	lincRNA
ENSG00000226900	lincRNA
ENSG00000226903	lincRNA
ENSG00000226904	antisense
ENSG00000226913	lincRNA
ENSG00000226919	antisense
ENSG00000226920	3prime_overlapping_ncrna
ENSG00000226921	lincRNA
ENSG00000226925	antisense
ENSG00000226928	processed_pseudogene
ENSG00000226933	processed_pseudogene
ENSG00000226935	lincRNA
ENSG00000226937	transcribed_processed_pseudogene
ENSG00000226939	lincRNA
ENSG00000226944	antisense
ENSG00000226945	processed_pseudogene
ENSG00000226950	processed_transcript
ENSG00000226954	lincRNA
ENSG00000226956	lincRNA
ENSG00000226957	antisense
ENSG00000226963	antisense
ENSG00000226969	antisense
ENSG00000226976	processed_pseudogene
ENSG00000226978	antisense
ENSG00000226979	protein_coding
ENSG00000226981	unprocessed_pseudogene
ENSG00000226985	lincRNA
ENSG00000226995	lincRNA
ENSG00000227001	unprocessed_pseudogene
ENSG00000227006	antisense
ENSG00000227008	processed_pseudogene
ENSG00000227009	processed_pseudogene
ENSG00000227011	protein_coding
ENSG00000227012	lincRNA
ENSG00000227017	lincRNA
ENSG00000227021	lincRNA
ENSG00000227036	lincRNA
ENSG00000227038	transcribed_unprocessed_pseudogene
ENSG00000227039	antisense
ENSG00000227043	lincRNA
ENSG00000227045	antisense
ENSG00000227048	processed_pseudogene
ENSG00000227051	lincRNA
ENSG00000227053	antisense
ENSG00000227057	protein_coding
ENSG00000227059	protein_coding
ENSG00000227060	lincRNA
ENSG00000227061	antisense
ENSG00000227063	processed_pseudogene
ENSG00000227066	lincRNA
ENSG00000227071	lincRNA
ENSG00000227076	sense_intronic
ENSG00000227077	processed_pseudogene
ENSG00000227078	lincRNA
ENSG00000227080	processed_pseudogene
ENSG00000227081	processed_pseudogene
ENSG00000227082	lincRNA
ENSG00000227087	processed_pseudogene
ENSG00000227091	antisense
ENSG00000227096	processed_pseudogene
ENSG00000227097	processed_pseudogene
ENSG00000227098	lincRNA
ENSG00000227101	lincRNA
ENSG00000227110	antisense
ENSG00000227113	unprocessed_pseudogene
ENSG00000227115	lincRNA
ENSG00000227117	antisense
ENSG00000227121	lincRNA
ENSG00000227124	protein_coding
ENSG00000227128	processed_transcript
ENSG00000227131	lincRNA
ENSG00000227135	antisense
ENSG00000227141	processed_pseudogene
ENSG00000227145	antisense
ENSG00000227148	lincRNA
ENSG00000227155	antisense
ENSG00000227169	lincRNA
ENSG00000227175	antisense
ENSG00000227176	processed_pseudogene
ENSG00000227181	lincRNA
ENSG00000227188	antisense
ENSG00000227191	TR_C_gene
ENSG00000227192	lincRNA
ENSG00000227195	processed_transcript
ENSG00000227198	antisense
ENSG00000227199	antisense
ENSG00000227200	sense_intronic
ENSG00000227206	lincRNA
ENSG00000227210	antisense
ENSG00000227212	processed_pseudogene
ENSG00000227217	antisense
ENSG00000227218	antisense
ENSG00000227220	antisense
ENSG00000227227	antisense
ENSG00000227230	antisense
ENSG00000227232	unprocessed_pseudogene
ENSG00000227237	antisense
ENSG00000227242	unprocessed_pseudogene
ENSG00000227244	lincRNA
ENSG00000227245	lincRNA
ENSG00000227248	sense_intronic
ENSG00000227253	antisense
ENSG00000227255	unprocessed_pseudogene
ENSG00000227258	antisense
ENSG00000227260	lincRNA
ENSG00000227278	antisense
ENSG00000227279	antisense
ENSG00000227285	lincRNA
ENSG00000227288	processed_pseudogene
ENSG00000227290	lincRNA
ENSG00000227292	lincRNA
ENSG00000227300	transcribed_unprocessed_pseudogene
ENSG00000227304	transcribed_processed_pseudogene
ENSG00000227305	lincRNA
ENSG00000227306	lincRNA
ENSG00000227329	processed_pseudogene
ENSG00000227338	lincRNA
ENSG00000227344	processed_pseudogene
ENSG00000227345	protein_coding
ENSG00000227352	antisense
ENSG00000227354	antisense
ENSG00000227355	antisense
ENSG00000227359	lincRNA
ENSG00000227363	lincRNA
ENSG00000227370	processed_pseudogene
ENSG00000227372	antisense
ENSG00000227373	lincRNA
ENSG00000227375	antisense
ENSG00000227376	processed_pseudogene
ENSG00000227388	lincRNA
ENSG00000227392	antisense
ENSG00000227398	antisense
ENSG00000227403	lincRNA
ENSG00000227407	antisense
ENSG00000227408	unprocessed_pseudogene
ENSG00000227409	antisense
ENSG00000227418	lincRNA
ENSG00000227431	antisense
ENSG00000227432	antisense
ENSG00000227440	processed_pseudogene
ENSG00000227456	lincRNA
ENSG00000227462	processed_pseudogene
ENSG00000227467	lincRNA
ENSG00000227471	protein_coding
ENSG00000227473	unitary_pseudogene
ENSG00000227477	lincRNA
ENSG00000227484	antisense
ENSG00000227486	lincRNA
ENSG00000227487	antisense
ENSG00000227492	antisense
ENSG00000227495	antisense
ENSG00000227496	antisense
ENSG00000227500	protein_coding
ENSG00000227502	lincRNA
ENSG00000227507	protein_coding
ENSG00000227508	lincRNA
ENSG00000227514	processed_pseudogene
ENSG00000227519	lincRNA
ENSG00000227527	sense_overlapping
ENSG00000227528	antisense
ENSG00000227531	lincRNA
ENSG00000227533	lincRNA
ENSG00000227540	antisense
ENSG00000227542	lincRNA
ENSG00000227543	processed_transcript
ENSG00000227544	lincRNA
ENSG00000227545	processed_pseudogene
ENSG00000227549	lincRNA
ENSG00000227560	processed_pseudogene
ENSG00000227562	antisense
ENSG00000227564	lincRNA
ENSG00000227568	processed_pseudogene
ENSG00000227591	antisense
ENSG00000227598	antisense
ENSG00000227599	antisense
ENSG00000227603	antisense
ENSG00000227615	processed_pseudogene
ENSG00000227617	processed_transcript
ENSG00000227627	antisense
ENSG00000227632	unprocessed_pseudogene
ENSG00000227637	antisense
ENSG00000227640	lincRNA
ENSG00000227644	processed_pseudogene
ENSG00000227660	antisense
ENSG00000227671	transcribed_unprocessed_pseudogene
ENSG00000227676	lincRNA
ENSG00000227678	antisense
ENSG00000227683	lincRNA
ENSG00000227684	unprocessed_pseudogene
ENSG00000227685	lincRNA
ENSG00000227687	antisense
ENSG00000227688	unprocessed_pseudogene
ENSG00000227689	processed_pseudogene
ENSG00000227693	processed_pseudogene
ENSG00000227694	processed_pseudogene
ENSG00000227695	antisense
ENSG00000227698	sense_intronic
ENSG00000227700	processed_pseudogene
ENSG00000227713	lincRNA
ENSG00000227717	unprocessed_pseudogene
ENSG00000227718	lincRNA
ENSG00000227719	antisense
ENSG00000227725	processed_pseudogene
ENSG00000227729	protein_coding
ENSG00000227730	unprocessed_pseudogene
ENSG00000227733	lincRNA
ENSG00000227740	lincRNA
ENSG00000227741	antisense
ENSG00000227742	unitary_pseudogene
ENSG00000227744	lincRNA
ENSG00000227745	unprocessed_pseudogene
ENSG00000227748	lincRNA
ENSG00000227751	antisense
ENSG00000227755	transcribed_processed_pseudogene
ENSG00000227757	antisense
ENSG00000227765	processed_pseudogene
ENSG00000227766	unprocessed_pseudogene
ENSG00000227769	antisense
ENSG00000227775	transcribed_processed_pseudogene
ENSG00000227777	processed_pseudogene
ENSG00000227790	transcribed_unprocessed_pseudogene
ENSG00000227799	processed_pseudogene
ENSG00000227802	transcribed_processed_pseudogene
ENSG00000227811	antisense
ENSG00000227825	transcribed_processed_pseudogene
ENSG00000227827	unprocessed_pseudogene
ENSG00000227844	antisense
ENSG00000227848	antisense
ENSG00000227855	transcribed_unprocessed_pseudogene
ENSG00000227857	antisense
ENSG00000227863	lincRNA
ENSG00000227868	protein_coding
ENSG00000227869	lincRNA
ENSG00000227877	processed_transcript
ENSG00000227879	unprocessed_pseudogene
ENSG00000227888	lincRNA
ENSG00000227896	antisense
ENSG00000227907	antisense
ENSG00000227908	antisense
ENSG00000227910	transcribed_processed_pseudogene
ENSG00000227911	lincRNA
ENSG00000227917	lincRNA
ENSG00000227925	lincRNA
ENSG00000227929	antisense
ENSG00000227930	lincRNA
ENSG00000227934	processed_pseudogene
ENSG00000227938	lincRNA
ENSG00000227940	lincRNA
ENSG00000227945	antisense
ENSG00000227946	lincRNA
ENSG00000227953	processed_transcript
ENSG00000227954	antisense
ENSG00000227959	antisense
ENSG00000227962	processed_pseudogene
ENSG00000227986	unprocessed_pseudogene
ENSG00000227992	processed_pseudogene
ENSG00000228008	antisense
ENSG00000228010	antisense
ENSG00000228021	processed_transcript
ENSG00000228027	antisense
ENSG00000228031	lincRNA
ENSG00000228033	lincRNA
ENSG00000228037	antisense
ENSG00000228038	processed_pseudogene
ENSG00000228049	protein_coding
ENSG00000228055	lincRNA
ENSG00000228057	processed_pseudogene
ENSG00000228058	lincRNA
ENSG00000228060	antisense
ENSG00000228072	antisense
ENSG00000228075	protein_coding
ENSG00000228078	unprocessed_pseudogene
ENSG00000228081	processed_pseudogene
ENSG00000228082	antisense
ENSG00000228084	antisense
ENSG00000228086	antisense
ENSG00000228100	lincRNA
ENSG00000228105	lincRNA
ENSG00000228106	lincRNA
ENSG00000228107	sense_overlapping
ENSG00000228108	antisense
ENSG00000228109	antisense
ENSG00000228110	processed_pseudogene
ENSG00000228113	antisense
ENSG00000228115	sense_intronic
ENSG00000228123	processed_pseudogene
ENSG00000228124	antisense
ENSG00000228126	lincRNA
ENSG00000228127	lincRNA
ENSG00000228133	antisense
ENSG00000228140	lincRNA
ENSG00000228141	lincRNA
ENSG00000228146	protein_coding
ENSG00000228151	antisense
ENSG00000228153	lincRNA
ENSG00000228158	processed_pseudogene
ENSG00000228169	processed_pseudogene
ENSG00000228170	antisense
ENSG00000228172	antisense
ENSG00000228173	lincRNA
ENSG00000228174	antisense
ENSG00000228175	processed_pseudogene
ENSG00000228189	lincRNA
ENSG00000228192	antisense
ENSG00000228201	antisense
ENSG00000228203	processed_transcript
ENSG00000228204	antisense
ENSG00000228206	processed_pseudogene
ENSG00000228214	antisense
ENSG00000228223	lincRNA
ENSG00000228224	transcribed_processed_pseudogene
ENSG00000228231	antisense
ENSG00000228232	processed_pseudogene
ENSG00000228237	antisense
ENSG00000228238	processed_pseudogene
ENSG00000228242	antisense
ENSG00000228251	lincRNA
ENSG00000228252	unitary_pseudogene
ENSG00000228259	unprocessed_pseudogene
ENSG00000228262	lincRNA
ENSG00000228265	lincRNA
ENSG00000228271	lincRNA
ENSG00000228274	antisense
ENSG00000228275	antisense
ENSG00000228278	protein_coding
ENSG00000228280	sense_intronic
ENSG00000228283	transcribed_processed_pseudogene
ENSG00000228285	processed_pseudogene
ENSG00000228288	antisense
ENSG00000228290	antisense
ENSG00000228295	lincRNA
ENSG00000228300	protein_coding
ENSG00000228302	antisense
ENSG00000228305	processed_pseudogene
ENSG00000228307	unprocessed_pseudogene
ENSG00000228309	lincRNA
ENSG00000228314	transcribed_unprocessed_pseudogene
ENSG00000228315	processed_transcript
ENSG00000228317	antisense
ENSG00000228318	antisense
ENSG00000228322	antisense
ENSG00000228327	lincRNA
ENSG00000228329	lincRNA
ENSG00000228330	processed_pseudogene
ENSG00000228331	processed_pseudogene
ENSG00000228335	processed_pseudogene
ENSG00000228338	lincRNA
ENSG00000228340	lincRNA
ENSG00000228343	antisense
ENSG00000228350	antisense
ENSG00000228358	lincRNA
ENSG00000228360	processed_pseudogene
ENSG00000228363	antisense
ENSG00000228364	processed_pseudogene
ENSG00000228369	antisense
ENSG00000228389	antisense
ENSG00000228393	antisense
ENSG00000228395	antisense
ENSG00000228397	lincRNA
ENSG00000228401	antisense
ENSG00000228403	sense_intronic
ENSG00000228404	antisense
ENSG00000228407	processed_pseudogene
ENSG00000228408	lincRNA
ENSG00000228409	transcribed_unprocessed_pseudogene
ENSG00000228412	lincRNA
ENSG00000228415	processed_pseudogene
ENSG00000228417	antisense
ENSG00000228421	lincRNA
ENSG00000228422	lincRNA
ENSG00000228432	processed_pseudogene
ENSG00000228434	lincRNA
ENSG00000228436	antisense
ENSG00000228439	antisense
ENSG00000228444	sense_intronic
ENSG00000228446	processed_pseudogene
ENSG00000228451	transcribed_processed_pseudogene
ENSG00000228452	antisense
ENSG00000228462	processed_pseudogene
ENSG00000228463	lincRNA
ENSG00000228470	sense_overlapping
ENSG00000228474	protein_coding
ENSG00000228476	unprocessed_pseudogene
ENSG00000228477	processed_pseudogene
ENSG00000228482	lincRNA
ENSG00000228484	lincRNA
ENSG00000228486	antisense
ENSG00000228487	antisense
ENSG00000228492	processed_pseudogene
ENSG00000228495	lincRNA
ENSG00000228502	processed_pseudogene
ENSG00000228503	lincRNA
ENSG00000228504	lincRNA
ENSG00000228506	antisense
ENSG00000228509	antisense
ENSG00000228510	processed_pseudogene
ENSG00000228513	processed_pseudogene
ENSG00000228519	processed_pseudogene
ENSG00000228522	transcribed_unprocessed_pseudogene
ENSG00000228528	lincRNA
ENSG00000228532	processed_pseudogene
ENSG00000228536	lincRNA
ENSG00000228538	lincRNA
ENSG00000228541	lincRNA
ENSG00000228544	antisense
ENSG00000228547	unprocessed_pseudogene
ENSG00000228549	lincRNA
ENSG00000228554	antisense
ENSG00000228559	lincRNA
ENSG00000228564	antisense
ENSG00000228569	lincRNA
ENSG00000228589	processed_pseudogene
ENSG00000228594	protein_coding
ENSG00000228596	antisense
ENSG00000228601	processed_pseudogene
ENSG00000228606	antisense
ENSG00000228613	antisense
ENSG00000228618	lincRNA
ENSG00000228620	antisense
ENSG00000228623	lincRNA
ENSG00000228624	antisense
ENSG00000228630	antisense
ENSG00000228636	lincRNA
ENSG00000228638	processed_pseudogene
ENSG00000228639	lincRNA
ENSG00000228643	processed_transcript
ENSG00000228649	processed_transcript
ENSG00000228653	processed_pseudogene
ENSG00000228655	antisense
ENSG00000228663	processed_pseudogene
ENSG00000228664	processed_pseudogene
ENSG00000228665	processed_pseudogene
ENSG00000228668	TR_V_pseudogene
ENSG00000228669	lincRNA
ENSG00000228672	protein_coding
ENSG00000228677	antisense
ENSG00000228679	lincRNA
ENSG00000228680	antisense
ENSG00000228685	processed_pseudogene
ENSG00000228686	antisense
ENSG00000228689	antisense
ENSG00000228692	lincRNA
ENSG00000228695	transcribed_unprocessed_pseudogene
ENSG00000228696	protein_coding
ENSG00000228701	antisense
ENSG00000228703	antisense
ENSG00000228704	lincRNA
ENSG00000228705	antisense
ENSG00000228709	lincRNA
ENSG00000228714	lincRNA
ENSG00000228716	protein_coding
ENSG00000228718	lincRNA
ENSG00000228719	lincRNA
ENSG00000228730	lincRNA
ENSG00000228735	lincRNA
ENSG00000228737	antisense
ENSG00000228740	antisense
ENSG00000228741	lincRNA
ENSG00000228748	antisense
ENSG00000228750	lincRNA
ENSG00000228763	antisense
ENSG00000228775	antisense
ENSG00000228777	lincRNA
ENSG00000228782	transcribed_unprocessed_pseudogene
ENSG00000228784	lincRNA
ENSG00000228789	lincRNA
ENSG00000228791	processed_transcript
ENSG00000228793	lincRNA
ENSG00000228794	processed_transcript
ENSG00000228797	processed_pseudogene
ENSG00000228798	lincRNA
ENSG00000228799	lincRNA
ENSG00000228800	lincRNA
ENSG00000228801	antisense
ENSG00000228802	antisense
ENSG00000228812	antisense
ENSG00000228817	lincRNA
ENSG00000228818	processed_pseudogene
ENSG00000228829	transcribed_unprocessed_pseudogene
ENSG00000228830	antisense
ENSG00000228838	antisense
ENSG00000228839	antisense
ENSG00000228843	antisense
ENSG00000228852	antisense
ENSG00000228857	lincRNA
ENSG00000228862	lincRNA
ENSG00000228863	antisense
ENSG00000228868	unprocessed_pseudogene
ENSG00000228878	lincRNA
ENSG00000228884	processed_pseudogene
ENSG00000228887	processed_pseudogene
ENSG00000228888	lincRNA
ENSG00000228889	lincRNA
ENSG00000228897	processed_pseudogene
ENSG00000228903	transcribed_unprocessed_pseudogene
ENSG00000228906	lincRNA
ENSG00000228909	lincRNA
ENSG00000228923	antisense
ENSG00000228929	processed_pseudogene
ENSG00000228944	antisense
ENSG00000228950	lincRNA
ENSG00000228959	lincRNA
ENSG00000228961	lincRNA
ENSG00000228962	antisense
ENSG00000228963	unprocessed_pseudogene
ENSG00000228966	processed_pseudogene
ENSG00000228971	lincRNA
ENSG00000228981	processed_pseudogene
ENSG00000228989	antisense
ENSG00000228997	processed_pseudogene
ENSG00000228998	transcribed_processed_pseudogene
ENSG00000229005	antisense
ENSG00000229007	processed_pseudogene
ENSG00000229011	lincRNA
ENSG00000229015	lincRNA
ENSG00000229017	lincRNA
ENSG00000229018	unprocessed_pseudogene
ENSG00000229021	antisense
ENSG00000229027	transcribed_unprocessed_pseudogene
ENSG00000229029	processed_pseudogene
ENSG00000229035	unprocessed_pseudogene
ENSG00000229036	transcribed_processed_pseudogene
ENSG00000229043	antisense
ENSG00000229044	antisense
ENSG00000229047	antisense
ENSG00000229051	lincRNA
ENSG00000229056	antisense
ENSG00000229060	processed_pseudogene
ENSG00000229065	antisense
ENSG00000229081	antisense
ENSG00000229083	processed_pseudogene
ENSG00000229086	lincRNA
ENSG00000229089	transcribed_unprocessed_pseudogene
ENSG00000229097	processed_pseudogene
ENSG00000229105	antisense
ENSG00000229107	processed_pseudogene
ENSG00000229108	lincRNA
ENSG00000229111	antisense
ENSG00000229116	lincRNA
ENSG00000229117	protein_coding
ENSG00000229118	lincRNA
ENSG00000229119	processed_pseudogene
ENSG00000229122	sense_intronic
ENSG00000229124	antisense
ENSG00000229127	antisense
ENSG00000229132	processed_pseudogene
ENSG00000229137	lincRNA
ENSG00000229142	unprocessed_pseudogene
ENSG00000229152	sense_intronic
ENSG00000229154	antisense
ENSG00000229156	processed_pseudogene
ENSG00000229167	antisense
ENSG00000229175	lincRNA
ENSG00000229178	lincRNA
ENSG00000229180	lincRNA
ENSG00000229183	protein_coding
ENSG00000229186	unitary_pseudogene
ENSG00000229188	antisense
ENSG00000229190	antisense
ENSG00000229191	antisense
ENSG00000229196	antisense
ENSG00000229197	processed_pseudogene
ENSG00000229203	lincRNA
ENSG00000229212	transcribed_unprocessed_pseudogene
ENSG00000229220	processed_pseudogene
ENSG00000229222	processed_pseudogene
ENSG00000229224	antisense
ENSG00000229231	processed_pseudogene
ENSG00000229233	lincRNA
ENSG00000229240	processed_transcript
ENSG00000229243	lincRNA
ENSG00000229246	lincRNA
ENSG00000229249	lincRNA
ENSG00000229251	processed_pseudogene
ENSG00000229255	antisense
ENSG00000229257	antisense
ENSG00000229258	antisense
ENSG00000229262	antisense
ENSG00000229266	processed_pseudogene
ENSG00000229267	antisense
ENSG00000229273	processed_pseudogene
ENSG00000229274	lincRNA
ENSG00000229278	antisense
ENSG00000229282	lincRNA
ENSG00000229283	antisense
ENSG00000229294	antisense
ENSG00000229299	antisense
ENSG00000229314	protein_coding
ENSG00000229315	antisense
ENSG00000229320	transcribed_processed_pseudogene
ENSG00000229325	sense_intronic
ENSG00000229331	sense_intronic
ENSG00000229334	antisense
ENSG00000229344	unprocessed_pseudogene
ENSG00000229348	antisense
ENSG00000229356	antisense
ENSG00000229358	unprocessed_pseudogene
ENSG00000229367	processed_pseudogene
ENSG00000229370	lincRNA
ENSG00000229372	antisense
ENSG00000229373	lincRNA
ENSG00000229380	antisense
ENSG00000229388	lincRNA
ENSG00000229390	unprocessed_pseudogene
ENSG00000229391	transcribed_unprocessed_pseudogene
ENSG00000229393	antisense
ENSG00000229400	antisense
ENSG00000229407	antisense
ENSG00000229409	processed_pseudogene
ENSG00000229413	processed_pseudogene
ENSG00000229415	protein_coding
ENSG00000229417	processed_pseudogene
ENSG00000229419	processed_pseudogene
ENSG00000229422	processed_pseudogene
ENSG00000229424	lincRNA
ENSG00000229425	lincRNA
ENSG00000229431	antisense
ENSG00000229434	lincRNA
ENSG00000229436	processed_pseudogene
ENSG00000229437	lincRNA
ENSG00000229443	lincRNA
ENSG00000229444	antisense
ENSG00000229447	processed_pseudogene
ENSG00000229452	antisense
ENSG00000229454	lincRNA
ENSG00000229457	lincRNA
ENSG00000229458	antisense
ENSG00000229466	lincRNA
ENSG00000229473	processed_pseudogene
ENSG00000229474	protein_coding
ENSG00000229481	lincRNA
ENSG00000229483	lincRNA
ENSG00000229494	lincRNA
ENSG00000229502	antisense
ENSG00000229512	sense_intronic
ENSG00000229520	lincRNA
ENSG00000229522	lincRNA
ENSG00000229525	antisense
ENSG00000229528	antisense
ENSG00000229531	antisense
ENSG00000229539	antisense
ENSG00000229547	transcribed_processed_pseudogene
ENSG00000229557	lincRNA
